# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
6,1,1.1200000047683716,8.619000434875488,-4.0269999504089355,0.07199999690055847,0.09300000220537186,-0.16300000250339508,1.1200000047683716,8.619000434875488,-4.0269999504089355,0.07199999690055847,0.09300000220537186,-0.16300000250339508,1.565999984741211,9.586000442504883,-4.985000133514404,0.02199999988079071,0.3240000009536743,-0.07400000095367432,1.565999984741211,9.586000442504883,-4.985000133514404,0.02199999988079071,0.3240000009536743,-0.07400000095367432,1.9869999885559082,9.562000274658203,-2.246000051498413,-0.06300000101327896,0.37400001287460327,-0.027000000700354576,1.9869999885559082,9.562000274658203,-2.246000051498413,-0.06300000101327896,0.37400001287460327,-0.027000000700354576,0.5600000023841858,9.720000267028809,-4.53000020980835,0.09799999743700027,0.46799999475479126,-0.05999999865889549,0.5600000023841858,9.720000267028809,-4.53000020980835,0.09799999743700027,0.46799999475479126,-0.05999999865889549,0.7710000276565552,9.739999771118164,-3.2699999809265137,0.07199999690055847,0.6340000033378601,-0.03500000014901161,0.7710000276565552,9.739999771118164,-3.2699999809265137,0.07199999690055847,0.6340000033378601,-0.03500000014901161,1.350000023841858,9.605999946594238,-2.757999897003174,0.03200000151991844,0.9380000233650208,0.010999999940395355,1.350000023841858,9.605999946594238,-2.757999897003174,0.03200000151991844,0.9380000233650208,0.010999999940395355,
6,1,1.5989999771118164,10.0649995803833,-4.0320000648498535,-0.09399999678134918,-0.22599999606609344,0.1589999943971634,1.5989999771118164,10.0649995803833,-4.0320000648498535,-0.09399999678134918,-0.22599999606609344,0.1589999943971634,1.9149999618530273,9.432999610900879,-4.228000164031982,-0.15800000727176666,0.00800000037997961,0.1720000058412552,1.9149999618530273,9.432999610900879,-4.228000164031982,-0.15800000727176666,0.00800000037997961,0.1720000058412552,1.49399995803833,9.409000396728516,-3.4719998836517334,-0.10899999737739563,-0.18299999833106995,0.02800000086426735,1.49399995803833,9.409000396728516,-3.4719998836517334,-0.10899999737739563,-0.18299999833106995,0.02800000086426735,2.1600000858306885,9.088000297546387,-3.7730000019073486,-0.14800000190734863,0.061000000685453415,0.027000000700354576,2.1600000858306885,9.088000297546387,-3.7730000019073486,-0.14800000190734863,0.061000000685453415,0.027000000700354576,1.968000054359436,10.309000015258789,-3.812000036239624,-0.18799999356269836,-0.15700000524520874,0.10100000351667404,1.968000054359436,10.309000015258789,-3.812000036239624,-0.18799999356269836,-0.15700000524520874,0.10100000351667404,2.063999891281128,8.461000442504883,-3.558000087738037,-0.1509999930858612,-0.2070000022649765,0.0989999994635582,2.063999891281128,8.461000442504883,-3.558000087738037,-0.1509999930858612,-0.2070000022649765,0.0989999994635582,2.427999973297119,9.494999885559082,-3.2179999351501465,-0.21400000154972076,-0.18799999356269836,-0.08500000089406967,2.427999973297119,9.494999885559082,-3.2179999351501465,-0.21400000154972076,-0.18799999356269836,-0.08500000089406967,2.1500000953674316,9.911999702453613,-3.4089999198913574,-0.12200000137090683,-0.23399999737739563,-0.02199999988079071,2.1500000953674316,9.911999702453613,-3.4089999198913574,-0.12200000137090683,-0.23399999737739563,-0.02199999988079071,
6,1,1.3980000019073486,9.442999839782715,-3.9790000915527344,-0.14499999582767487,0.16300000250339508,-0.11599999666213989,1.3980000019073486,9.442999839782715,-3.9790000915527344,-0.14499999582767487,0.16300000250339508,-0.11599999666213989,1.4839999675750732,9.442999839782715,-2.5759999752044678,0.04600000008940697,-0.49399998784065247,0.007000000216066837,1.4839999675750732,9.442999839782715,-2.5759999752044678,0.04600000008940697,-0.49399998784065247,0.007000000216066837,1.9390000104904175,9.413999557495117,-2.7960000038146973,0.06800000369548798,-0.5659999847412109,0.09099999815225601,1.9390000104904175,9.413999557495117,-2.7960000038146973,0.06800000369548798,-0.5659999847412109,0.09099999815225601,2.0880000591278076,10.305000305175781,-4.955999851226807,-0.18000000715255737,0.6330000162124634,-0.17000000178813934,2.0880000591278076,10.305000305175781,-4.955999851226807,-0.18000000715255737,0.6330000162124634,-0.17000000178813934,2.115999937057495,9.625,-2.9110000133514404,-0.2750000059604645,0.7730000019073486,-0.2590000033378601,2.115999937057495,9.625,-2.9110000133514404,-0.2750000059604645,0.7730000019073486,-0.2590000033378601,1.4889999628067017,9.428000450134277,-2.805999994277954,0.30000001192092896,-0.9729999899864197,0.23899999260902405,1.4889999628067017,9.428000450134277,-2.805999994277954,0.30000001192092896,-0.9729999899864197,0.23899999260902405,1.3220000267028809,9.619999885559082,-3.734999895095825,0.32899999618530273,-1.1369999647140503,0.30300000309944153,1.3220000267028809,9.619999885559082,-3.734999895095825,0.32899999618530273,-1.1369999647140503,0.30300000309944153,1.6469999551773071,8.902000427246094,-4.544000148773193,-0.3310000002384186,0.5759999752044678,-0.164000004529953,1.6469999551773071,8.902000427246094,-4.544000148773193,-0.3310000002384186,0.5759999752044678,-0.164000004529953,1.7380000352859497,8.604999542236328,-3.9839999675750732,-0.37299999594688416,0.777999997138977,-0.48100000619888306,1.7380000352859497,8.604999542236328,-3.9839999675750732,-0.37299999594688416,0.777999997138977,-0.48100000619888306,1.656999945640564,10.027000427246094,-3.505000114440918,0.04699999839067459,0.4309999942779541,0.10899999737739563,1.656999945640564,10.027000427246094,-3.505000114440918,0.04699999839067459,0.4309999942779541,0.10899999737739563,2.0299999713897705,9.711000442504883,-3.5910000801086426,0.15600000321865082,0.023000000044703484,0.2879999876022339,2.0299999713897705,9.711000442504883,-3.5910000801086426,0.15600000321865082,0.023000000044703484,0.2879999876022339,1.2259999513626099,10.022000312805176,-3.303999900817871,0.08699999749660492,-0.07400000095367432,0.2680000066757202,1.2259999513626099,10.022000312805176,-3.303999900817871,0.08699999749660492,-0.07400000095367432,0.2680000066757202,1.7000000476837158,8.609999656677246,-3.0739998817443848,0.10599999874830246,-0.21699999272823334,0.5,1.7000000476837158,8.609999656677246,-3.0739998817443848,0.10599999874830246,-0.21699999272823334,0.5,1.187999963760376,10.08899974822998,-3.7679998874664307,-0.35100001096725464,-0.24699999392032623,-0.26899999380111694,1.187999963760376,10.08899974822998,-3.7679998874664307,-0.35100001096725464,-0.24699999392032623,-0.26899999380111694,
6,1,1.215999960899353,9.538000106811523,-4.736000061035156,-0.296999990940094,-1.1660000085830688,-0.18700000643730164,1.215999960899353,9.538000106811523,-4.736000061035156,-0.296999990940094,-1.1660000085830688,-0.18700000643730164,2.0209999084472656,9.538000106811523,-4.184999942779541,-0.11900000274181366,0.08799999952316284,-0.18299999833106995,2.0209999084472656,9.538000106811523,-4.184999942779541,-0.11900000274181366,0.08799999952316284,-0.18299999833106995,2.0929999351501465,9.657999992370605,-4.447999954223633,-0.0560000017285347,0.11100000143051147,-0.17100000381469727,2.0929999351501465,9.657999992370605,-4.447999954223633,-0.0560000017285347,0.11100000143051147,-0.17100000381469727,2.0490000247955322,9.399999618530273,-3.5910000801086426,0.14800000190734863,-0.4440000057220459,0.08399999886751175,2.0490000247955322,9.399999618530273,-3.5910000801086426,0.14800000190734863,-0.4440000057220459,0.08399999886751175,1.3309999704360962,9.605999946594238,-4.065000057220459,0.12800000607967377,-0.3709999918937683,0.09600000083446503,1.3309999704360962,9.605999946594238,-4.065000057220459,0.12800000607967377,-0.3709999918937683,0.09600000083446503,2.125999927520752,9.237000465393066,-3.1410000324249268,-0.10899999737739563,0.33000001311302185,-0.017000000923871994,2.125999927520752,9.237000465393066,-3.1410000324249268,-0.10899999737739563,0.33000001311302185,-0.017000000923871994,2.0350000858306885,9.567000389099121,-3.4760000705718994,-0.06700000166893005,0.013000000268220901,-0.07199999690055847,2.0350000858306885,9.567000389099121,-3.4760000705718994,-0.06700000166893005,0.013000000268220901,-0.07199999690055847,2.078000068664551,9.557999610900879,-3.802000045776367,-0.16599999368190765,0.07999999821186066,-0.06499999761581421,2.078000068664551,9.557999610900879,-3.802000045776367,-0.16599999368190765,0.07999999821186066,-0.06499999761581421,1.8769999742507935,9.45199966430664,-3.812000036239624,-0.10199999809265137,-0.16899999976158142,-0.039000000804662704,1.8769999742507935,9.45199966430664,-3.812000036239624,-0.10199999809265137,-0.16899999976158142,-0.039000000804662704,1.690000057220459,9.32800006866455,-4.070000171661377,-0.10400000214576721,-0.07500000298023224,-0.04800000041723251,1.690000057220459,9.32800006866455,-4.070000171661377,-0.10400000214576721,-0.07500000298023224,-0.04800000041723251,1.944000005722046,9.045000076293945,-4.251999855041504,-0.12999999523162842,0.15299999713897705,-0.06599999964237213,1.944000005722046,9.045000076293945,-4.251999855041504,-0.12999999523162842,0.15299999713897705,-0.06599999964237213,2.0969998836517334,9.333000183105469,-3.131999969482422,-0.08699999749660492,0.421999990940094,-0.041999999433755875,2.0969998836517334,9.333000183105469,-3.131999969482422,-0.08699999749660492,0.421999990940094,-0.041999999433755875,
6,1,2.197999954223633,9.571999549865723,-3.625,-0.0560000017285347,0.06400000303983688,0.2840000092983246,2.197999954223633,9.571999549865723,-3.625,-0.0560000017285347,0.06400000303983688,0.2840000092983246,2.1740000247955322,8.868000030517578,-3.0789999961853027,-0.027000000700354576,0.10199999809265137,0.08399999886751175,2.1740000247955322,8.868000030517578,-3.0789999961853027,-0.027000000700354576,0.10199999809265137,0.08399999886751175,2.490000009536743,9.22700023651123,-3.447999954223633,-0.07599999755620956,-0.02500000037252903,-0.027000000700354576,2.490000009536743,9.22700023651123,-3.447999954223633,-0.07599999755620956,-0.02500000037252903,-0.027000000700354576,1.9919999837875366,9.802000045776367,-3.427999973297119,-0.15199999511241913,0.004000000189989805,-0.08799999952316284,1.9919999837875366,9.802000045776367,-3.427999973297119,-0.15199999511241913,0.004000000189989805,-0.08799999952316284,1.9010000228881836,9.342000007629395,-3.7679998874664307,-0.013000000268220901,-0.05700000002980232,-0.019999999552965164,1.9010000228881836,9.342000007629395,-3.7679998874664307,-0.013000000268220901,-0.05700000002980232,-0.019999999552965164,
6,1,1.4220000505447388,9.543000221252441,-5.769999980926514,-0.6359999775886536,-0.8069999814033508,-0.13099999725818634,1.4220000505447388,9.543000221252441,-5.769999980926514,-0.6359999775886536,-0.8069999814033508,-0.13099999725818634,1.690000057220459,9.432999610900879,-3.749000072479248,0.03700000047683716,0.23999999463558197,-0.004000000189989805,1.690000057220459,9.432999610900879,-3.749000072479248,0.03700000047683716,0.23999999463558197,-0.004000000189989805,1.6469999551773071,9.729999542236328,-3.496000051498413,0.11699999868869781,0.10899999737739563,-0.035999998450279236,1.6469999551773071,9.729999542236328,-3.496000051498413,0.11699999868869781,0.10899999737739563,-0.035999998450279236,1.7960000038146973,9.510000228881836,-3.864000082015991,-0.13899999856948853,-0.02199999988079071,-0.07500000298023224,1.7960000038146973,9.510000228881836,-3.864000082015991,-0.13899999856948853,-0.02199999988079071,-0.07500000298023224,
6,1,1.8339999914169312,9.609999656677246,-3.864000082015991,-0.12800000607967377,0.21699999272823334,-0.10100000351667404,1.8339999914169312,9.609999656677246,-3.864000082015991,-0.12800000607967377,0.21699999272823334,-0.10100000351667404,1.7430000305175781,9.456999778747559,-3.3610000610351562,0.039000000804662704,0.02199999988079071,0.07400000095367432,1.7430000305175781,9.456999778747559,-3.3610000610351562,0.039000000804662704,0.02199999988079071,0.07400000095367432,1.9919999837875366,9.347000122070312,-3.7009999752044678,-0.03999999910593033,-0.08900000154972076,0.04100000113248825,1.9919999837875366,9.347000122070312,-3.7009999752044678,-0.03999999910593033,-0.08900000154972076,0.04100000113248825,1.9199999570846558,9.428000450134277,-3.812000036239624,-0.10499999672174454,-0.0010000000474974513,0.007000000216066837,1.9199999570846558,9.428000450134277,-3.812000036239624,-0.10499999672174454,-0.0010000000474974513,0.007000000216066837,1.8819999694824219,9.26099967956543,-3.619999885559082,-0.03200000151991844,-0.0430000014603138,0.039000000804662704,1.8819999694824219,9.26099967956543,-3.619999885559082,-0.03200000151991844,-0.0430000014603138,0.039000000804662704,1.9919999837875366,9.571999549865723,-3.734999895095825,-0.13199999928474426,-0.010999999940395355,-0.13099999725818634,1.9919999837875366,9.571999549865723,-3.734999895095825,-0.13199999928474426,-0.010999999940395355,-0.13099999725818634,
6,1,1.934999942779541,9.786999702453613,-3.615000009536743,-0.10999999940395355,0.0010000000474974513,0.020999999716877937,1.934999942779541,9.786999702453613,-3.615000009536743,-0.10999999940395355,0.0010000000474974513,0.020999999716877937,2.5329999923706055,9.366000175476074,-3.552999973297119,-0.05999999865889549,0.01899999938905239,0.003000000026077032,2.5329999923706055,9.366000175476074,-3.552999973297119,-0.05999999865889549,0.01899999938905239,0.003000000026077032,1.8869999647140503,9.633999824523926,-3.447999954223633,-0.09600000083446503,0.09799999743700027,-0.10999999940395355,1.8869999647140503,9.633999824523926,-3.447999954223633,-0.09600000083446503,0.09799999743700027,-0.10999999940395355,1.8630000352859497,9.777999877929688,-3.677000045776367,-0.10700000077486038,0.004000000189989805,-0.007000000216066837,1.8630000352859497,9.777999877929688,-3.677000045776367,-0.10700000077486038,0.004000000189989805,-0.007000000216066837,2.3369998931884766,9.534000396728516,-3.2990000247955322,-0.07400000095367432,0.04399999976158142,0.019999999552965164,2.3369998931884766,9.534000396728516,-3.2990000247955322,-0.07400000095367432,0.04399999976158142,0.019999999552965164,1.815000057220459,9.571999549865723,-3.734999895095825,-0.07800000160932541,-0.06400000303983688,-0.006000000052154064,1.815000057220459,9.571999549865723,-3.734999895095825,-0.07800000160932541,-0.06400000303983688,-0.006000000052154064,1.9579999446868896,9.390000343322754,-3.5190000534057617,-0.10899999737739563,0.02500000037252903,-0.026000000536441803,1.9579999446868896,9.390000343322754,-3.5190000534057617,-0.10899999737739563,0.02500000037252903,-0.026000000536441803,2.246000051498413,9.041000366210938,-3.6489999294281006,-0.16500000655651093,0.019999999552965164,-0.12999999523162842,2.246000051498413,9.041000366210938,-3.6489999294281006,-0.16500000655651093,0.019999999552965164,-0.12999999523162842,1.5369999408721924,9.79699993133545,-3.509999990463257,-0.0560000017285347,-0.023000000044703484,0.03700000047683716,1.5369999408721924,9.79699993133545,-3.509999990463257,-0.0560000017285347,-0.023000000044703484,0.03700000047683716,1.6619999408721924,9.28499984741211,-3.8589999675750732,-0.21899999678134918,0.164000004529953,-0.1550000011920929,1.6619999408721924,9.28499984741211,-3.8589999675750732,-0.21899999678134918,0.164000004529953,-0.1550000011920929,2.1640000343322754,9.614999771118164,-3.3329999446868896,-0.2029999941587448,0.1589999943971634,-0.11900000274181366,2.1640000343322754,9.614999771118164,-3.3329999446868896,-0.2029999941587448,0.1589999943971634,-0.11900000274181366,1.718999981880188,9.767999649047852,-3.6630001068115234,-0.06700000166893005,-0.05000000074505806,0.017999999225139618,1.718999981880188,9.767999649047852,-3.6630001068115234,-0.06700000166893005,-0.05000000074505806,0.017999999225139618,1.809999942779541,9.734999656677246,-3.127000093460083,-0.13899999856948853,0.2849999964237213,-0.0949999988079071,1.809999942779541,9.734999656677246,-3.127000093460083,-0.13899999856948853,0.2849999964237213,-0.0949999988079071,1.9919999837875366,9.529000282287598,-3.7109999656677246,-0.02199999988079071,0.14000000059604645,0.04800000041723251,1.9919999837875366,9.529000282287598,-3.7109999656677246,-0.02199999988079071,0.14000000059604645,0.04800000041723251,2.072999954223633,9.303999900817871,-3.490999937057495,-0.03099999949336052,0.05900000035762787,0.01899999938905239,2.072999954223633,9.303999900817871,-3.490999937057495,-0.03099999949336052,0.05900000035762787,0.01899999938905239,2.0209999084472656,9.399999618530273,-3.4049999713897705,0.1550000011920929,0.21199999749660492,0.125,2.0209999084472656,9.399999618530273,-3.4049999713897705,0.1550000011920929,0.21199999749660492,0.125,1.4509999752044678,9.815999984741211,-2.556999921798706,-0.10199999809265137,-0.16099999845027924,-0.07100000232458115,1.4509999752044678,9.815999984741211,-2.556999921798706,-0.10199999809265137,-0.16099999845027924,-0.07100000232458115,1.0820000171661377,9.22700023651123,-2.8489999771118164,-0.08699999749660492,-0.2199999988079071,0.004999999888241291,1.0820000171661377,9.22700023651123,-2.8489999771118164,-0.08699999749660492,-0.2199999988079071,0.004999999888241291,2.0350000858306885,9.069000244140625,-4.23799991607666,-0.4359999895095825,-0.11900000274181366,-0.3319999873638153,2.0350000858306885,9.069000244140625,-4.23799991607666,-0.4359999895095825,-0.11900000274181366,-0.3319999873638153,1.7760000228881836,10.031999588012695,-3.6630001068115234,-0.0949999988079071,0.06499999761581421,-0.02800000086426735,1.7760000228881836,10.031999588012695,-3.6630001068115234,-0.0949999988079071,0.06499999761581421,-0.02800000086426735,1.8049999475479126,9.67300033569336,-3.5,0.2980000078678131,0.24199999868869781,0.22599999606609344,1.8049999475479126,9.67300033569336,-3.5,0.2980000078678131,0.24199999868869781,0.22599999606609344,2.140000104904175,8.83899974822998,-3.135999917984009,0.1770000010728836,0.3190000057220459,0.12300000339746475,2.140000104904175,8.83899974822998,-3.135999917984009,0.1770000010728836,0.3190000057220459,0.12300000339746475,2.193000078201294,9.543000221252441,-3.5190000534057617,0.07199999690055847,0.18400000035762787,-0.032999999821186066,2.193000078201294,9.543000221252441,-3.5190000534057617,0.07199999690055847,0.18400000035762787,-0.032999999821186066,
6,1,1.7569999694824219,9.826000213623047,-3.625,0.04699999839067459,0.02199999988079071,0.16899999976158142,1.7569999694824219,9.826000213623047,-3.625,0.04699999839067459,0.02199999988079071,0.16899999976158142,1.9390000104904175,9.270000457763672,-3.4619998931884766,-0.23499999940395355,-0.17100000381469727,-0.1379999965429306,1.9390000104904175,9.270000457763672,-3.4619998931884766,-0.23499999940395355,-0.17100000381469727,-0.1379999965429306,2.0209999084472656,9.543000221252441,-3.572000026702881,-0.289000004529953,-0.02199999988079071,-0.19200000166893005,2.0209999084472656,9.543000221252441,-3.572000026702881,-0.289000004529953,-0.02199999988079071,-0.19200000166893005,1.9869999885559082,9.614999771118164,-3.6489999294281006,-0.24400000274181366,0.04100000113248825,-0.18000000715255737,1.9869999885559082,9.614999771118164,-3.6489999294281006,-0.24400000274181366,0.04100000113248825,-0.18000000715255737,1.9919999837875366,9.605999946594238,-3.8310000896453857,-0.02500000037252903,-0.03999999910593033,-0.05000000074505806,1.9919999837875366,9.605999946594238,-3.8310000896453857,-0.02500000037252903,-0.03999999910593033,-0.05000000074505806,1.7089999914169312,9.595999717712402,-3.9790000915527344,-0.03500000014901161,0.2029999941587448,-0.04800000041723251,1.7089999914169312,9.595999717712402,-3.9790000915527344,-0.03500000014901161,0.2029999941587448,-0.04800000041723251,1.7760000228881836,9.543000221252441,-3.3570001125335693,0.10599999874830246,0.05400000140070915,0.09300000220537186,1.7760000228881836,9.543000221252441,-3.3570001125335693,0.10599999874830246,0.05400000140070915,0.09300000220537186,1.6330000162124634,9.26099967956543,-3.443000078201294,0.07999999821186066,0.017999999225139618,0.09399999678134918,1.6330000162124634,9.26099967956543,-3.443000078201294,0.07999999821186066,0.017999999225139618,0.09399999678134918,1.8530000448226929,9.534000396728516,-3.5390000343322754,-0.07599999755620956,-0.03999999910593033,-0.017999999225139618,1.8530000448226929,9.534000396728516,-3.5390000343322754,-0.07599999755620956,-0.03999999910593033,-0.017999999225139618,2.063999891281128,9.279999732971191,-3.318000078201294,-0.20499999821186066,-0.06499999761581421,-0.023000000044703484,2.063999891281128,9.279999732971191,-3.318000078201294,-0.20499999821186066,-0.06499999761581421,-0.023000000044703484,2.0299999713897705,9.112000465393066,-3.5290000438690186,-0.0860000029206276,-0.08900000154972076,-0.05700000002980232,2.0299999713897705,9.112000465393066,-3.5290000438690186,-0.0860000029206276,-0.08900000154972076,-0.05700000002980232,1.8240000009536743,9.595999717712402,-4.209000110626221,-0.1469999998807907,0.012000000104308128,-0.11900000274181366,1.8240000009536743,9.595999717712402,-4.209000110626221,-0.1469999998807907,0.012000000104308128,-0.11900000274181366,2.0350000858306885,9.609999656677246,-3.749000072479248,-0.09799999743700027,-0.03799999877810478,-0.04399999976158142,2.0350000858306885,9.609999656677246,-3.749000072479248,-0.09799999743700027,-0.03799999877810478,-0.04399999976158142,1.8960000276565552,9.734999656677246,-3.7679998874664307,-0.09700000286102295,0.13199999928474426,-0.06400000303983688,1.8960000276565552,9.734999656677246,-3.7679998874664307,-0.09700000286102295,0.13199999928474426,-0.06400000303983688,2.0450000762939453,9.45199966430664,-3.1600000858306885,-0.057999998331069946,0.10499999672174454,0.05000000074505806,2.0450000762939453,9.45199966430664,-3.1600000858306885,-0.057999998331069946,0.10499999672174454,0.05000000074505806,1.9539999961853027,9.467000007629395,-3.4140000343322754,-0.16899999976158142,-0.06599999964237213,-0.07199999690055847,1.9539999961853027,9.467000007629395,-3.4140000343322754,-0.16899999976158142,-0.06599999964237213,-0.07199999690055847,1.996999979019165,9.706000328063965,-3.815999984741211,-0.20999999344348907,-0.09000000357627869,-0.07400000095367432,1.996999979019165,9.706000328063965,-3.815999984741211,-0.20999999344348907,-0.09000000357627869,-0.07400000095367432,
6,1,1.465000033378601,9.557999610900879,-3.5869998931884766,-0.10400000214576721,0.16699999570846558,-0.04800000041723251,1.465000033378601,9.557999610900879,-3.5869998931884766,-0.10400000214576721,0.16699999570846558,-0.04800000041723251,1.934999942779541,9.442999839782715,-3.055000066757202,-0.06400000303983688,0.14000000059604645,-0.07599999755620956,1.934999942779541,9.442999839782715,-3.055000066757202,-0.06400000303983688,0.14000000059604645,-0.07599999755620956,2.111999988555908,9.687000274658203,-4.123000144958496,-0.25999999046325684,-0.31700000166893005,-0.10199999809265137,2.111999988555908,9.687000274658203,-4.123000144958496,-0.25999999046325684,-0.31700000166893005,-0.10199999809265137,1.8769999742507935,9.590999603271484,-3.5190000534057617,0.026000000536441803,0.02199999988079071,0.050999999046325684,1.8769999742507935,9.590999603271484,-3.5190000534057617,0.026000000536441803,0.02199999988079071,0.050999999046325684,1.8289999961853027,9.26099967956543,-3.5910000801086426,-0.11599999666213989,0.061000000685453415,-0.020999999716877937,1.8289999961853027,9.26099967956543,-3.5910000801086426,-0.11599999666213989,0.061000000685453415,-0.020999999716877937,2.010999917984009,9.303999900817871,-3.6010000705718994,-0.11100000143051147,0.035999998450279236,-0.08900000154972076,2.010999917984009,9.303999900817871,-3.6010000705718994,-0.11100000143051147,0.035999998450279236,-0.08900000154972076,2.072999954223633,9.170000076293945,-3.821000099182129,-0.10700000077486038,-0.12300000339746475,-0.07900000363588333,2.072999954223633,9.170000076293945,-3.821000099182129,-0.10700000077486038,-0.12300000339746475,-0.07900000363588333,2.0450000762939453,9.486000061035156,-3.7249999046325684,-0.1860000044107437,-0.041999999433755875,-0.09799999743700027,2.0450000762939453,9.486000061035156,-3.7249999046325684,-0.1860000044107437,-0.041999999433755875,-0.09799999743700027,1.9199999570846558,9.413999557495117,-3.802000045776367,-0.13699999451637268,0.03200000151991844,-0.10499999672174454,1.9199999570846558,9.413999557495117,-3.802000045776367,-0.13699999451637268,0.03200000151991844,-0.10499999672174454,1.7330000400543213,9.60099983215332,-3.4719998836517334,0.003000000026077032,0.125,0.014999999664723873,1.7330000400543213,9.60099983215332,-3.4719998836517334,0.003000000026077032,0.125,0.014999999664723873,1.815000057220459,9.371000289916992,-3.4519999027252197,-0.027000000700354576,0.006000000052154064,0.026000000536441803,1.815000057220459,9.371000289916992,-3.4519999027252197,-0.027000000700354576,0.006000000052154064,0.026000000536441803,
